ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
RI111,CZCE,早籼稻111,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,11
RM111,CZCE,菜籽粕111,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,11
RS111,CZCE,油菜籽111,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,11
SF111,CZCE,硅铁111,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,11
SM111,CZCE,锰硅111,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,11
TF2109,CFFEX,5年国债2109,Futures,10000,0.005,0.012,0.012,30,1,50,1,2021,9
TS2109,CFFEX,2年期国债2109,Futures,20000,0.005,0.005,0.005,30,1,50,1,2021,9
T2109,CFFEX,10年国债2109,Futures,10000,0.005,0.02,0.02,30,1,50,1,2021,9
ag2112,SHFE,白银2112,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,12
al2112,SHFE,铝2112,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,12
au2103,SHFE,黄金2103,Futures,1000,0.02,0.08,0.08,30,1,500,1,2021,3
bu2212,SHFE,沥青2212,Futures,10,2.0,0.1,0.1,30,1,500,1,2022,12
cu2112,SHFE,铜2112,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,12
hc2112,SHFE,热轧板2112,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,12
ni2112,SHFE,镍2112,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,12
pb2112,SHFE,铅2112,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,12
rb2112,SHFE,螺纹钢2112,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,12
sn2112,SHFE,锡2112,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,12
sp2112,SHFE,漂针浆2112,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,12
wr2112,SHFE,线材2112,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,12
zn2112,SHFE,锌2112,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,12
IF2102,CFFEX,沪深300股指2102,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,2
IH2102,CFFEX,上证50股指2102,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,2
IC2102,CFFEX,中证500股指2102,Futures,200,0.2,0.1,0.1,10,1,20,1,2021,2
ag2102,SHFE,白银2102,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,2
al2102,SHFE,铝2102,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,2
cu2102,SHFE,铜2102,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,2
hc2102,SHFE,热轧板2102,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,2
ni2102,SHFE,镍2102,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,2
pb2102,SHFE,铅2102,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,2
rb2102,SHFE,螺纹钢2102,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,2
sn2102,SHFE,锡2102,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,2
sp2102,SHFE,漂针浆2102,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,2
wr2102,SHFE,线材2102,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,2
zn2102,SHFE,锌2102,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,2
IC2106,CFFEX,中证500股指2106,Futures,200,0.2,0.1,0.1,10,1,20,1,2021,6
IF2106,CFFEX,沪深300股指2106,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,6
IH2106,CFFEX,上证50股指2106,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,6
ZC103,CZCE,动力煤ZC103,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,3
TA104,CZCE,化纤104,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,4
SM104,CZCE,锰硅104,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,4
ag2104,SHFE,白银2104,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,4
al2104,SHFE,铝2104,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,4
cu2104,SHFE,铜2104,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,4
hc2104,SHFE,热轧板2104,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,4
ni2104,SHFE,镍2104,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,4
pb2104,SHFE,铅2104,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,4
rb2104,SHFE,螺纹钢2104,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,4
ru2104,SHFE,天然橡胶2104,Futures,10,5.0,0.1,0.1,30,1,500,1,2021,4
sn2104,SHFE,锡2104,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,4
sp2104,SHFE,漂针浆2104,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,4
wr2104,SHFE,线材2104,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,4
zn2104,SHFE,锌2104,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,4
b2104,DCE,黄大豆2号2104,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,4
bb2104,DCE,胶合板2104,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,4
fb2104,DCE,纤维板2104,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,4
CY104,CZCE,棉纱104,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,4
FG104,CZCE,玻璃104,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,4
i2104,DCE,铁矿石2104,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,4
j2104,DCE,焦炭2104,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,4
jm2104,DCE,焦煤2104,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,4
l2104,DCE,聚乙烯2104,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,4
p2104,DCE,棕榈油2104,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,4
pp2104,DCE,聚丙烯2104,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,4
v2104,DCE,聚氯乙烯2104,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,4
MA104,CZCE,甲醇MA104,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,4
SF104,CZCE,硅铁104,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,4
sc2107,INE,原油2107,Futures,1000,0.1,0.05,0.05,30,1,500,1,2021,7
fu2107,SHFE,燃料油2107,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,7
SR107,CZCE,白砂糖107,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,7
CF107,CZCE,棉花107,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,7
TA107,CZCE,化纤107,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,7
a2107,DCE,黄大豆1号2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
b2107,DCE,黄大豆2号2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
bb2107,DCE,胶合板2107,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,7
c2107,DCE,黄玉米2107,Futures,10,1.0,0.05,0.05,2000,1,2000,1,2021,7
cs2107,DCE,玉米淀粉2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
fb2107,DCE,纤维板2107,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,7
i2107,DCE,铁矿石2107,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,7
j2107,DCE,焦炭2107,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,7
jm2107,DCE,焦煤2107,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,7
l2107,DCE,聚乙烯2107,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,7
m2107,DCE,豆粕2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
p2107,DCE,棕榈油2107,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,7
pp2107,DCE,聚丙烯2107,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,7
v2107,DCE,聚氯乙烯2107,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,7
y2107,DCE,豆油2107,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,7
AP107,CZCE,苹果107,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,7
CY107,CZCE,棉纱107,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,7
FG107,CZCE,玻璃107,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,7
JR107,CZCE,粳稻107,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,7
CF101,CZCE,棉花101,Futures,5,5.0,0.05,0.05,200,8,1000,8,2021,1
TA101,CZCE,化纤101,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,1
SR101,CZCE,白砂糖101,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,1
ag2101,SHFE,白银2101,Futures,15,1.0,0.08,0.08,30,2,500,2,2021,1
al2101,SHFE,铝2101,Futures,5,5.0,0.1,0.1,30,5,500,5,2021,1
au2102,SHFE,黄金2102,Futures,1000,0.02,0.08,0.08,30,1,500,1,2021,2
cu2101,SHFE,铜2101,Futures,5,10.0,0.09,0.09,30,5,500,5,2021,1
hc2101,SHFE,热轧板2101,Futures,10,1.0,0.1,0.1,30,30,500,30,2021,1
ni2101,SHFE,镍2101,Futures,1,10.0,0.1,0.1,30,6,500,6,2021,1
pb2101,SHFE,铅2101,Futures,5,5.0,0.1,0.1,30,5,500,5,2021,1
rb2101,SHFE,螺纹钢2101,Futures,10,1.0,0.1,0.1,30,30,500,30,2021,1
ru2101,SHFE,天然橡胶2101,Futures,10,5.0,0.1,0.1,30,1,500,1,2021,1
sn2101,SHFE,锡2101,Futures,1,10.0,0.09,0.09,30,2,500,2,2021,1
sp2101,SHFE,漂针浆2101,Futures,10,2.0,0.07,0.07,30,2,500,2,2021,1
wr2101,SHFE,线材2101,Futures,10,1.0,0.2,0.2,30,30,500,30,2021,1
zn2101,SHFE,锌2101,Futures,5,5.0,0.1,0.1,30,5,500,5,2021,1
AP101,CZCE,苹果101,Futures,10,1.0,0.07,0.07,200,2,1000,2,2021,1
CY101,CZCE,棉纱101,Futures,5,5.0,0.05,0.05,200,4,1000,4,2021,1
FG101,CZCE,玻璃101,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,1
JR101,CZCE,粳稻101,Futures,20,1.0,0.05,0.05,200,50,1000,50,2021,1
LR101,CZCE,晚籼稻101,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,1
MA101,CZCE,甲醇MA101,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,1
OI101,CZCE,菜籽油101,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,1
PM101,CZCE,普通小麦101,Futures,50,1.0,0.05,0.05,200,1,1000,1,2021,1
RI101,CZCE,早籼稻101,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,1
RM101,CZCE,菜籽粕101,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,1
SF101,CZCE,硅铁101,Futures,5,2.0,0.05,0.05,200,7,1000,7,2021,1
SM101,CZCE,锰硅101,Futures,5,2.0,0.05,0.05,200,7,1000,7,2021,1
ag2105,SHFE,白银2105,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,5
al2105,SHFE,铝2105,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,5
au2106,SHFE,黄金2106,Futures,1000,0.02,0.08,0.08,30,1,500,1,2021,6
cu2105,SHFE,铜2105,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,5
hc2105,SHFE,热轧板2105,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,5
ni2105,SHFE,镍2105,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,5
pb2105,SHFE,铅2105,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,5
rb2105,SHFE,螺纹钢2105,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,5
ru2105,SHFE,天然橡胶2105,Futures,10,5.0,0.1,0.1,30,1,500,1,2021,5
sn2105,SHFE,锡2105,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,5
sp2105,SHFE,漂针浆2105,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,5
wr2105,SHFE,线材2105,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,5
zn2105,SHFE,锌2105,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,5
TA106,CZCE,化纤106,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,6
CY106,CZCE,棉纱106,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,6
FG106,CZCE,玻璃106,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,6
MA106,CZCE,甲醇MA106,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,6
SF106,CZCE,硅铁106,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,6
SM106,CZCE,锰硅106,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,6
b2106,DCE,黄大豆2号2106,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,6
bb2106,DCE,胶合板2106,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,6
fb2106,DCE,纤维板2106,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,6
i2106,DCE,铁矿石2106,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,6
j2106,DCE,焦炭2106,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,6
jm2106,DCE,焦煤2106,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,6
WH101,CZCE,强筋麦101,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,1
a2101,DCE,黄大豆1号2101,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,1
b2101,DCE,黄大豆2号2101,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,1
bb2101,DCE,胶合板2101,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,1
c2101,DCE,黄玉米2101,Futures,10,1.0,0.05,0.05,2000,1,2000,1,2021,1
cs2101,DCE,玉米淀粉2101,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,1
fb2101,DCE,纤维板2101,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,1
i2101,DCE,铁矿石2101,Futures,100,0.5,0.05,0.05,1000,100,1000,100,2021,1
j2101,DCE,焦炭2101,Futures,100,0.5,0.05,0.05,500,10,500,10,2021,1
jm2101,DCE,焦煤2101,Futures,60,0.5,0.05,0.05,1000,100,1000,100,2021,1
l2101,DCE,聚乙烯2101,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,1
m2101,DCE,豆粕2101,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,1
p2101,DCE,棕榈油2101,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,1
pp2101,DCE,聚丙烯2101,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,1
v2101,DCE,聚氯乙烯2101,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,1
y2101,DCE,豆油2101,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,1
fu2104,SHFE,燃料油2104,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,4
sc2104,INE,原油2104,Futures,1000,0.1,0.05,0.05,30,1,500,1,2021,4
eg2105,DCE,乙二醇2105,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,5
jd2105,DCE,鲜鸡蛋2105,Futures,10,1.0,0.08,0.08,300,1,300,1,2021,5
pg2101,DCE,液化石油气2101,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,1
pg2102,DCE,液化石油气2102,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,2
pg2103,DCE,液化石油气2103,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,3
pg2104,DCE,液化石油气2104,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,4
pg2105,DCE,液化石油气2105,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,5
pg2106,DCE,液化石油气2106,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,6
eb2109,DCE,苯乙烯2109,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,9
l2106,DCE,聚乙烯2106,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,6
p2106,DCE,棕榈油2106,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,6
pp2106,DCE,聚丙烯2106,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,6
v2106,DCE,聚氯乙烯2106,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,6
T2103,CFFEX,10年国债2103,Futures,10000,0.005,0.02,0.02,30,1,50,1,2021,3
TF2103,CFFEX,5年国债2103,Futures,10000,0.005,0.012,0.012,30,1,50,1,2021,3
TS2103,CFFEX,2年期国债2103,Futures,20000,0.005,0.005,0.005,30,1,50,1,2021,3
ag2106,SHFE,白银2106,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,6
al2106,SHFE,铝2106,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,6
bu2206,SHFE,沥青2206,Futures,10,2.0,0.1,0.1,30,1,500,1,2022,6
cu2106,SHFE,铜2106,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,6
hc2106,SHFE,热轧板2106,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,6
ni2106,SHFE,镍2106,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,6
pb2106,SHFE,铅2106,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,6
rb2106,SHFE,螺纹钢2106,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,6
ru2106,SHFE,天然橡胶2106,Futures,10,5.0,0.1,0.1,30,1,500,1,2021,6
sn2106,SHFE,锡2106,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,6
sp2106,SHFE,漂针浆2106,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,6
wr2106,SHFE,线材2106,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,6
zn2106,SHFE,锌2106,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,6
LR107,CZCE,晚籼稻107,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,7
MA107,CZCE,甲醇MA107,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,7
OI107,CZCE,菜籽油107,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,7
PM107,CZCE,普通小麦107,Futures,50,1.0,0.05,0.05,200,1,1000,1,2021,7
RI107,CZCE,早籼稻107,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,7
RM107,CZCE,菜籽粕107,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,7
RS107,CZCE,油菜籽107,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,7
SF107,CZCE,硅铁107,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,7
